image_id,sample_id,image_number,cell_label,centroid_row,centroid_column,radial_bin,radius_start,radius_end,section_size_pixels,aggregate_pixels,aggregate_present,aggregate_fraction,aggregate_share,intensity_sum,intensity_mean,intensity_share,cumulative_normalized_intensity
E3_048plate3.tif,E3,1,2,833.4509345794393,720.2149532710281,6,0.6,0.7,399,45,True,0.11278195488721804,0.17374517374517376,54096.0,1202.1333333333334,0.15532642495972987,1.0
E3_048plate3.tif,E3,1,2,833.4509345794393,720.2149532710281,7,0.7,0.8,500,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,2,833.4509345794393,720.2149532710281,8,0.8,0.9,581,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,2,833.4509345794393,720.2149532710281,9,0.9,1.0,792,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,0,0.0,0.1,15,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,1,0.1,0.2,62,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,2,0.2,0.3,129,13,True,0.10077519379844961,0.18309859154929578,11319.0,870.6923076923077,0.1837410515721637,0.1837410515721637
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,3,0.3,0.4,226,34,True,0.1504424778761062,0.4788732394366197,29388.0,864.3529411764706,0.47705468889502134,0.660795740467185
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,4,0.4,0.5,296,23,True,0.0777027027027027,0.323943661971831,20086.0,873.304347826087,0.32605554924273167,0.9868512897099166
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,5,0.5,0.6,385,1,True,0.0025974025974025974,0.014084507042253521,810.0,810.0,0.013148710290083274,0.9999999999999999
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,6,0.6,0.7,473,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,7,0.7,0.8,567,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,8,0.8,0.9,657,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_048plate3.tif,E3,1,3,1093.1152173913044,1503.7260869565218,9,0.9,1.0,870,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_048plate3.tif,E3,1,4,1235.140625,337.25,0,0.0,0.1,4,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,4,1235.140625,337.25,1,0.1,0.2,15,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,4,1235.140625,337.25,2,0.2,0.3,30,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,4,1235.140625,337.25,3,0.3,0.4,48,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,4,1235.140625,337.25,4,0.4,0.5,64,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,4,1235.140625,337.25,5,0.5,0.6,85,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,4,1235.140625,337.25,6,0.6,0.7,107,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,4,1235.140625,337.25,7,0.7,0.8,127,1,True,0.007874015748031496,0.05555555555555555,851.0,851.0,0.05554467724038901,0.05554467724038901
E3_048plate3.tif,E3,1,4,1235.140625,337.25,8,0.8,0.9,152,6,True,0.039473684210526314,0.3333333333333333,5151.0,858.5,0.33620520853730174,0.39174988577769077
E3_048plate3.tif,E3,1,4,1235.140625,337.25,9,0.9,1.0,246,11,True,0.044715447154471545,0.6111111111111112,9319.0,847.1818181818181,0.6082501142223092,1.0
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,0,0.0,0.1,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,1,0.1,0.2,23,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,2,0.2,0.3,45,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,3,0.3,0.4,66,2,True,0.030303030303030304,0.012903225806451613,6460.0,3230.0,0.02290991367998468,0.02290991367998468
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,4,0.4,0.5,86,14,True,0.16279069767441862,0.09032258064516129,31244.0,2231.714285714286,0.11080454226276182,0.1337144559427465
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,5,0.5,0.6,108,26,True,0.24074074074074073,0.16774193548387098,52487.0,2018.7307692307693,0.1861412754367424,0.31985573137948886
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,6,0.6,0.7,142,47,True,0.33098591549295775,0.3032258064516129,95317.0,2028.0212765957447,0.3380347124202941,0.657890443799783
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,7,0.7,0.8,167,50,True,0.2994011976047904,0.3225806451612903,78226.0,1564.52,0.2774227411037897,0.9353131849035727
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,8,0.8,0.9,197,13,True,0.06598984771573604,0.08387096774193549,15668.0,1205.2307692307693,0.055565406739628474,0.9908785916432012
E3_048plate3.tif,E3,1,5,1261.6266233766235,341.5681818181818,9,0.9,1.0,285,3,True,0.010526315789473684,0.01935483870967742,2572.0,857.3333333333334,0.009121408356798854,1.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,0,0.0,0.1,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,1,0.1,0.2,23,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,2,0.2,0.3,45,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,3,0.3,0.4,67,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,4,0.4,0.5,88,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,5,0.5,0.6,110,8,True,0.07272727272727272,0.47058823529411764,11515.0,1439.375,0.5723161033797217,0.5723161033797217
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,6,0.6,0.7,135,9,True,0.06666666666666667,0.5294117647058824,8605.0,956.1111111111111,0.42768389662027834,1.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,7,0.7,0.8,150,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,8,0.8,0.9,188,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,6,1277.2282608695652,557.1369565217391,9,0.9,1.0,276,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,0,0.0,0.1,4,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,1,0.1,0.2,20,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,2,0.2,0.3,35,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,3,0.3,0.4,52,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,4,0.4,0.5,84,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,5,0.5,0.6,110,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,6,0.6,0.7,141,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,7,0.7,0.8,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,8,0.8,0.9,190,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,7,1332.8815789473683,1156.3859649122808,9,0.9,1.0,300,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,0,0.0,0.1,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,1,0.1,0.2,19,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,2,0.2,0.3,42,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,3,0.3,0.4,59,2,True,0.03389830508474576,0.017094017094017096,1725.0,862.5,0.015384889808513864,0.015384889808513864
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,4,0.4,0.5,83,18,True,0.21686746987951808,0.15384615384615385,18291.0,1016.1666666666666,0.16313334463045048,0.17851823443896433
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,5,0.5,0.6,128,36,True,0.28125,0.3076923076923077,35836.0,995.4444444444445,0.3196132818422625,0.49813151628122687
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,6,0.6,0.7,180,51,True,0.2833333333333333,0.4358974358974359,47661.0,934.5294117647059,0.42507781632671265,0.9232093326079396
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,7,0.7,0.8,266,10,True,0.03759398496240601,0.08547008547008547,8610.0,861.0,0.0767906673920605,1.0
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,8,0.8,0.9,448,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,8,1468.9757575757576,2258.133333333333,9,0.9,1.0,837,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,0,0.0,0.1,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,1,0.1,0.2,25,2,True,0.08,0.058823529411764705,1730.0,865.0,0.054960765003018074,0.054960765003018074
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,2,0.2,0.3,49,4,True,0.08163265306122448,0.11764705882352941,3853.0,963.25,0.12240683673793563,0.1773676017409537
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,3,0.3,0.4,68,6,True,0.08823529411764706,0.17647058823529413,6229.0,1038.1666666666667,0.1978905232391905,0.3752581249801442
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,4,0.4,0.5,91,3,True,0.03296703296703297,0.08823529411764706,2964.0,988.0,0.09416399275661594,0.4694221177367601
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,5,0.5,0.6,112,2,True,0.017857142857142856,0.058823529411764705,1762.0,881.0,0.055977380309432286,0.5253994980461925
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,6,0.6,0.7,133,9,True,0.06766917293233082,0.2647058823529412,7593.0,843.6666666666666,0.2412237506750961,0.7666232487212885
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,7,0.7,0.8,166,6,True,0.03614457831325301,0.17647058823529413,5664.0,944.0,0.17994090923531467,0.9465641579566032
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,8,0.8,0.9,204,2,True,0.00980392156862745,0.058823529411764705,1682.0,841.0,0.05343584204339676,1.0
E3_048plate3.tif,E3,1,9,1487.1271676300578,209.15606936416185,9,0.9,1.0,270,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,0,0.0,0.1,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,1,0.1,0.2,25,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,2,0.2,0.3,50,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,3,0.3,0.4,74,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,4,0.4,0.5,96,8,True,0.08333333333333333,0.15384615384615385,7445.0,930.625,0.14560353594617853,0.14560353594617853
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,5,0.5,0.6,127,29,True,0.2283464566929134,0.5576923076923077,29591.0,1020.3793103448276,0.5787178283657983,0.7243213643119768
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,6,0.6,0.7,154,15,True,0.09740259740259741,0.28846153846153844,14096.0,939.7333333333333,0.27567863568802314,1.0
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,7,0.7,0.8,182,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,8,0.8,0.9,214,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,10,1577.8056680161944,2116.769230769231,9,0.9,1.0,307,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,0,0.0,0.1,3,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,1,0.1,0.2,10,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,2,0.2,0.3,32,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,3,0.3,0.4,48,3,True,0.0625,0.014634146341463415,4496.0,1498.6666666666667,0.016247470367158137,0.016247470367158137
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,4,0.4,0.5,70,23,True,0.32857142857142857,0.11219512195121951,37005.0,1608.9130434782608,0.13372723330442324,0.1499747036715814
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,5,0.5,0.6,90,54,True,0.6,0.2634146341463415,80687.0,1494.2037037037037,0.2915835501590055,0.4415582538305869
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,6,0.6,0.7,118,81,True,0.6864406779661016,0.3951219512195122,104769.0,1293.4444444444443,0.37861014744145705,0.8201684012720439
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,7,0.7,0.8,133,40,True,0.3007518796992481,0.1951219512195122,45424.0,1135.6,0.1641514888696155,0.9843198901416594
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,8,0.8,0.9,159,4,True,0.025157232704402517,0.01951219512195122,4339.0,1084.75,0.01568010985834056,1.0
E3_048plate3.tif,E3,1,11,1887.4872881355932,1848.7372881355932,9,0.9,1.0,232,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,0,0.0,0.1,12,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,1,0.1,0.2,34,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,2,0.2,0.3,64,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,3,0.3,0.4,106,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,4,0.4,0.5,148,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,5,0.5,0.6,199,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,6,0.6,0.7,246,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,7,0.7,0.8,312,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,8,0.8,0.9,385,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,12,1951.258947368421,1256.4231578947367,9,0.9,1.0,512,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,0,0.0,0.1,11,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,1,0.1,0.2,48,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,2,0.2,0.3,97,1,True,0.010309278350515464,0.0012642225031605564,1075.0,1075.0,0.0006689912296805583,0.0006689912296805583
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,3,0.3,0.4,153,83,True,0.5424836601307189,0.10493046776232617,198217.0,2388.156626506024,0.12335389262659648,0.12402288385627704
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,4,0.4,0.5,228,188,True,0.8245614035087719,0.23767383059418457,486153.0,2585.9202127659573,0.30254148212362086,0.4265643659798979
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,5,0.5,0.6,326,284,True,0.8711656441717791,0.359039190897598,602312.0,2120.8169014084506,0.3748292516570757,0.8013936176369736
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,6,0.6,0.7,422,202,True,0.4786729857819905,0.2553729456384324,282414.0,1398.0891089108911,0.17575115268744668,0.9771447703244203
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,7,0.7,0.8,573,33,True,0.05759162303664921,0.041719342604298354,36726.0,1112.909090909091,0.022855229675579705,1.0
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,8,0.8,0.9,755,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,13,1998.0,1219.9095238095238,9,0.9,1.0,1035,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,0,0.0,0.1,10,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,1,0.1,0.2,33,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,2,0.2,0.3,60,4,True,0.06666666666666667,0.02040816326530612,5053.0,1263.25,0.01264106432107753,0.01264106432107753
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,3,0.3,0.4,92,14,True,0.15217391304347827,0.07142857142857142,25689.0,1834.9285714285713,0.06426604024226414,0.07690710456334167
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,4,0.4,0.5,116,20,True,0.1724137931034483,0.10204081632653061,43223.0,2161.15,0.10813075858894401,0.18503786315228568
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,5,0.5,0.6,159,27,True,0.16981132075471697,0.1377551020408163,67961.0,2517.074074074074,0.17001768698293093,0.3550555501352166
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,6,0.6,0.7,186,45,True,0.24193548387096775,0.22959183673469388,106329.0,2362.866666666667,0.26600271684065957,0.6210582669758762
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,7,0.7,0.8,226,38,True,0.168141592920354,0.19387755102040816,69392.0,1826.1052631578948,0.17359761238238908,0.7946558793582652
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,8,0.8,0.9,266,27,True,0.10150375939849623,0.1377551020408163,55360.0,2050.3703703703704,0.13849382956953335,0.9331497089277986
E3_048plate3.tif,E3,1,14,2036.9092495636999,649.369982547993,9,0.9,1.0,371,21,True,0.05660377358490566,0.10714285714285714,26722.0,1272.4761904761904,0.06685029107220142,1.0
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,0,0.0,0.1,4,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,1,0.1,0.2,16,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,2,0.2,0.3,34,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,3,0.3,0.4,44,3,True,0.06818181818181818,0.02459016393442623,7743.0,2581.0,0.03442603271429016,0.03442603271429016
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,4,0.4,0.5,65,16,True,0.24615384615384617,0.13114754098360656,30199.0,1887.4375,0.13426730749565396,0.16869334020994411
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,5,0.5,0.6,77,29,True,0.37662337662337664,0.23770491803278687,60395.0,2082.5862068965516,0.268521276737641,0.4372146169475851
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,6,0.6,0.7,99,42,True,0.42424242424242425,0.3442622950819672,79945.0,1903.452380952381,0.35544222980032636,0.7926568467479115
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,7,0.7,0.8,120,30,True,0.25,0.2459016393442623,44901.0,1496.7,0.1996336426326156,0.9922904893805271
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,8,0.8,0.9,140,2,True,0.014285714285714285,0.01639344262295082,1734.0,867.0,0.007709510619472961,1.0
E3_048plate3.tif,E3,1,15,2092.3774834437086,112.41059602649007,9,0.9,1.0,199,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,0,0.0,0.1,10,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,1,0.1,0.2,41,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,2,0.2,0.3,68,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,3,0.3,0.4,96,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,4,0.4,0.5,131,32,True,0.24427480916030533,0.0975609756097561,48858.0,1526.8125,0.12123091887170732,0.12123091887170732
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,5,0.5,0.6,158,100,True,0.6329113924050633,0.3048780487804878,130552.0,1305.52,0.3239375111658098,0.44516843003751716
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,6,0.6,0.7,186,84,True,0.45161290322580644,0.25609756097560976,93373.0,1111.5833333333333,0.2316855906465252,0.6768540206840423
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,7,0.7,0.8,222,83,True,0.3738738738738739,0.2530487804878049,98337.0,1184.7831325301204,0.24400271949500765,0.92085674017905
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,8,0.8,0.9,265,29,True,0.10943396226415095,0.08841463414634146,31896.0,1099.8620689655172,0.07914325982095004,1.0
E3_048plate3.tif,E3,1,16,2215.2072829131653,491.8795518207283,9,0.9,1.0,354,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,0,0.0,0.1,4,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,1,0.1,0.2,21,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,2,0.2,0.3,29,3,True,0.10344827586206896,0.02142857142857143,7444.0,2481.3333333333335,0.024816724952410163,0.024816724952410163
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,3,0.3,0.4,51,9,True,0.17647058823529413,0.06428571428571428,23496.0,2610.6666666666665,0.07833070519637683,0.103147430148787
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,4,0.4,0.5,66,13,True,0.19696969696969696,0.09285714285714286,37576.0,2890.4615384615386,0.12527045362866257,0.22841788377744957
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,5,0.5,0.6,77,29,True,0.37662337662337664,0.20714285714285716,88256.0,3043.310344827586,0.29422687767328204,0.5226447614507316
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,6,0.6,0.7,95,50,True,0.5263157894736842,0.35714285714285715,101052.0,2021.04,0.3368860410922826,0.8595308025430142
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,7,0.7,0.8,118,35,True,0.2966101694915254,0.25,41208.0,1177.3714285714286,0.13737877509926358,0.9969095776422777
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,8,0.8,0.9,129,1,True,0.007751937984496124,0.007142857142857143,927.0,927.0,0.003090422357722222,0.9999999999999999
E3_055plate2.tif,E3,2,0,989.7963800904978,2186.493212669683,9,0.9,1.0,199,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,0,0.0,0.1,8,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,1,0.1,0.2,28,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,2,0.2,0.3,49,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,3,0.3,0.4,88,8,True,0.09090909090909091,0.04790419161676647,18760.0,2345.0,0.057165493494225554,0.057165493494225554
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,4,0.4,0.5,125,49,True,0.392,0.2934131736526946,103581.0,2113.8979591836733,0.31563214187768535,0.3727976353719109
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,5,0.5,0.6,167,64,True,0.38323353293413176,0.38323353293413176,126066.0,1969.78125,0.3841484596398208,0.7569460950117317
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,6,0.6,0.7,212,39,True,0.18396226415094338,0.23353293413173654,70819.0,1815.871794871795,0.21579973794070145,0.9727458329524332
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,7,0.7,0.8,260,7,True,0.026923076923076925,0.041916167664670656,8944.0,1277.7142857142858,0.02725416704756681,1.0
E3_055plate2.tif,E3,2,1,1231.625514403292,1622.6666666666667,8,0.8,0.9,320,0,False,0.0,0.0,0.0,0.0,0.0,1.0
